game,model,experiment,episode,metric,value
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_0,Lose,0.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_0,Success,1.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_0,Main Score,47.82608695652174
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_5,Aborted,0.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_5,Request Count,252.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_5,Parsed Request Count,230.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_5,Violated Request Count,22.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_5,Request Success Ratio,0.9126984126984127
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_5,Lose,0.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_5,Success,1.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_5,Main Score,42.82608695652174
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_4,Aborted,0.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_4,Request Count,258.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_4,Parsed Request Count,230.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_4,Violated Request Count,28.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_4,Request Success Ratio,0.8914728682170543
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_4,Lose,0.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_4,Success,1.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_4,Main Score,44.56521739130435
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_2,Aborted,0.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_2,Request Count,257.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_2,Parsed Request Count,230.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_2,Violated Request Count,27.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_2,Request Success Ratio,0.8949416342412452
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_2,Lose,0.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_2,Success,1.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_2,Main Score,37.82608695652174
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_1,Aborted,0.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_1,Request Count,248.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_1,Parsed Request Count,230.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_1,Violated Request Count,18.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_1,Request Success Ratio,0.9274193548387096
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_1,Lose,0.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_1,Success,1.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_1,Main Score,48.04347826086956
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_3,Aborted,0.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_3,Request Count,266.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_3,Parsed Request Count,230.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_3,Violated Request Count,36.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_3,Request Success Ratio,0.8646616541353384
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_3,Lose,0.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_3,Success,1.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_3,Main Score,40.869565217391305
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_0,Aborted,0.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_0,Request Count,251.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_0,Parsed Request Count,230.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_0,Violated Request Count,21.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_0,Request Success Ratio,0.9163346613545816
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_0,Lose,0.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_0,Success,1.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_0,Main Score,40.21739130434783
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_5,Aborted,0.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_5,Request Count,252.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_5,Parsed Request Count,230.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_5,Violated Request Count,22.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_5,Request Success Ratio,0.9126984126984127
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_5,Lose,0.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_5,Success,1.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_5,Main Score,41.73913043478261
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_4,Aborted,0.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_4,Request Count,258.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_4,Parsed Request Count,230.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_4,Violated Request Count,28.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_4,Request Success Ratio,0.8914728682170543
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_4,Lose,0.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_4,Success,1.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_4,Main Score,43.69565217391305
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_2,Aborted,0.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_2,Request Count,263.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_2,Parsed Request Count,230.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_2,Violated Request Count,33.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_2,Request Success Ratio,0.8745247148288974
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_2,Lose,0.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_2,Success,1.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_2,Main Score,40.65217391304348
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_1,Aborted,0.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_1,Request Count,264.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_1,Parsed Request Count,230.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_1,Violated Request Count,34.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_1,Request Success Ratio,0.8712121212121212
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_1,Lose,0.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_1,Success,1.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_1,Main Score,40.869565217391305
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_3,Aborted,0.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_3,Request Count,252.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_3,Parsed Request Count,230.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_3,Violated Request Count,22.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_3,Request Success Ratio,0.9126984126984127
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_3,Lose,0.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_3,Success,1.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_3,Main Score,39.78260869565217
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_0,Aborted,0.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_0,Request Count,56.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_0,Parsed Request Count,54.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_0,Violated Request Count,2.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_0,Request Success Ratio,0.9642857142857143
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_0,Lose,0.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_0,Success,1.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_0,Main Score,40.74074074074074
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_5,Aborted,0.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_5,Request Count,58.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_5,Parsed Request Count,54.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_5,Violated Request Count,4.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_5,Request Success Ratio,0.9310344827586207
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_5,Lose,1.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_5,Success,0.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_5,Main Score,34.25925925925926
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_4,Aborted,0.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_4,Request Count,54.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_4,Parsed Request Count,54.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_4,Violated Request Count,0.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_4,Request Success Ratio,1.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_4,Lose,0.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_4,Success,1.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_4,Main Score,33.333333333333336
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_2,Aborted,0.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_2,Request Count,56.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_2,Parsed Request Count,54.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_2,Violated Request Count,2.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_2,Request Success Ratio,0.9642857142857143
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_2,Lose,0.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_2,Success,1.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_2,Main Score,31.48148148148148
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_1,Aborted,0.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_1,Request Count,58.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_1,Parsed Request Count,54.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_1,Violated Request Count,4.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_1,Request Success Ratio,0.9310344827586207
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_1,Lose,0.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_1,Success,1.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_1,Main Score,30.555555555555557
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_3,Aborted,0.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_3,Request Count,58.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_3,Parsed Request Count,54.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_3,Violated Request Count,4.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_3,Request Success Ratio,0.9310344827586207
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_3,Lose,1.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_3,Success,0.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_3,Main Score,34.25925925925926
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_0,Aborted,0.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_0,Request Count,55.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_0,Parsed Request Count,54.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_0,Violated Request Count,1.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_0,Request Success Ratio,0.9818181818181818
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_0,Lose,0.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_0,Success,1.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_0,Main Score,37.03703703703704
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_5,Aborted,0.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_5,Request Count,57.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_5,Parsed Request Count,54.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_5,Violated Request Count,3.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_5,Request Success Ratio,0.9473684210526315
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_5,Lose,1.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_5,Success,0.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_5,Main Score,30.555555555555557
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_4,Aborted,0.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_4,Request Count,57.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_4,Parsed Request Count,54.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_4,Violated Request Count,3.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_4,Request Success Ratio,0.9473684210526315
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_4,Lose,1.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_4,Success,0.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_4,Main Score,37.96296296296296
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_2,Aborted,0.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_2,Request Count,58.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_2,Parsed Request Count,54.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_2,Violated Request Count,4.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_2,Request Success Ratio,0.9310344827586207
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_2,Lose,1.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_2,Success,0.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_2,Main Score,28.703703703703702
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_1,Aborted,0.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_1,Request Count,56.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_1,Parsed Request Count,54.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_1,Violated Request Count,2.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_1,Request Success Ratio,0.9642857142857143
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_1,Lose,0.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_1,Success,1.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_1,Main Score,50.925925925925924
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_3,Aborted,0.0
wizardsapprentice,Qwen2-72B-Instruct-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_3,Request Count,57.0
